"","Count","Kingdom","Phylum","Class","Order","Family","Genus","Species","name","module","connectivity","participation","role","Compartment","Rootstock"
"Otu00321","503","k__Fungi","p__Glomeromycota","c__Glomeromycetes","o__Glomerales","f__Glomeraceae","g__Rhizophagus",NA,"Otu00321",7,-0.250982322055263,0,"Peripheral","Endosphere","Nongraft"
"Otu00361","409","k__Fungi","p__Glomeromycota","c__Glomeromycetes","o__Glomerales","f__Glomeraceae","g__Rhizophagus",NA,"Otu00361",7,-0.250982322055263,0,"Peripheral","Endosphere","Nongraft"
"Otu00004","87928","k__Fungi","p__Ascomycota","c__Pezizomycetes","o__Pezizales","o__Pezizales_unclassified","o__Pezizales_unclassified",NA,"Otu00004",7,0.690201385651975,0,"Peripheral","Endosphere","Nongraft"
"Otu00481","246","k__Fungi","p__Basidiomycota","p__Basidiomycota_unclassified","p__Basidiomycota_unclassified","p__Basidiomycota_unclassified","p__Basidiomycota_unclassified",NA,"Otu00481",7,0.690201385651975,0,"Peripheral","Endosphere","Nongraft"
"Otu00086","3464","k__Fungi","p__Glomeromycota","c__Glomeromycetes","o__Glomerales","f__Glomeraceae","g__Rhizophagus",NA,"Otu00086",7,1.63138509335921,0.444444444444444,"Peripheral","Endosphere","Nongraft"
"Otu00095","3139","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__Mortierella_capitata","Otu00095",7,2.57256880106645,0,"Peripheral Hub","Endosphere","Nongraft"
"Otu00094","3183","k__Fungi","p__Basidiomycota","c__Ustilaginomycetes","o__Ustilaginales","f__Ustilaginaceae","g__Ustilago","s__Ustilago_sp","Otu00094",8,0,0,"Peripheral","Endosphere","Nongraft"
"Otu00413","322","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00413",8,0,0,"Peripheral","Endosphere","Nongraft"
"Otu00090","3367","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00090",9,-1.07871977994119,0,"Peripheral","Endosphere","Nongraft"
"Otu00308","550","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Kickxellales","f__Kickxellaceae","g__Ramicandelaber",NA,"Otu00308",9,-1.07871977994119,0,"Peripheral","Endosphere","Nongraft"
"Otu00386","365","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Agaricales","f__Psathyrellaceae","g__Parasola","s__Parasola_sp","Otu00386",9,-1.07871977994119,0,"Peripheral","Endosphere","Nongraft"
"Otu00065","4686","k__Fungi","p__Basidiomycota","c__Agaricomycetes","c__Agaricomycetes_unclassified","c__Agaricomycetes_unclassified","c__Agaricomycetes_unclassified",NA,"Otu00065",9,-0.606779876216917,0,"Peripheral","Endosphere","Nongraft"
"Otu00253","814","k__Fungi","p__Ascomycota","c__Pezizomycetes","o__Pezizales","o__Pezizales_unclassified","o__Pezizales_unclassified",NA,"Otu00253",9,-0.606779876216917,0,"Peripheral","Endosphere","Nongraft"
"Otu00534","208","k__Fungi","p__Basidiomycota","c__Agaricomycetes","c__Agaricomycetes_unclassified","c__Agaricomycetes_unclassified","c__Agaricomycetes_unclassified",NA,"Otu00534",9,-0.606779876216917,0,"Peripheral","Endosphere","Nongraft"
"Otu01202","42","k__Fungi","p__Basidiomycota","c__Agaricomycetes","c__Agaricomycetes_unclassified","c__Agaricomycetes_unclassified","c__Agaricomycetes_unclassified",NA,"Otu01202",9,-0.606779876216917,0,"Peripheral","Endosphere","Nongraft"
"Otu01532","26","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu01532",9,-0.606779876216917,0,"Peripheral","Endosphere","Nongraft"
"Otu00063","4891","k__Fungi","p__Basidiomycota","c__Ustilaginomycetes","o__Ustilaginales","f__unclassified_Ustilaginales","g__unclassified_Ustilaginales","s__Ustilaginales_sp","Otu00063",9,-0.134839972492648,0,"Peripheral","Endosphere","Nongraft"
"Otu00498","237","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","o__Pleosporales_unclassified","o__Pleosporales_unclassified",NA,"Otu00498",9,0.809039834955891,0,"Peripheral","Endosphere","Nongraft"
"Otu00056","5670","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Hymenochaetales","f__Hymenochaetaceae","g__Botryodontia","s__Botryodontia_millavensis","Otu00056",9,1.28097973868016,0,"Peripheral","Endosphere","Nongraft"
"Otu00087","3454","k__Fungi","p__Basidiomycota","c__Agaricomycetes","c__Agaricomycetes_unclassified","c__Agaricomycetes_unclassified","c__Agaricomycetes_unclassified",NA,"Otu00087",9,1.28097973868016,0,"Peripheral","Endosphere","Nongraft"
"Otu00197","1211","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00197",9,1.28097973868016,0,"Peripheral","Endosphere","Nongraft"
"Otu00068","4530","k__Fungi","p__Basidiomycota","c__Agaricomycetes","c__Agaricomycetes_unclassified","c__Agaricomycetes_unclassified","c__Agaricomycetes_unclassified",NA,"Otu00068",9,1.75291964240443,0,"Peripheral","Endosphere","Nongraft"
"Otu00013","32525","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Xylariales","f__Xylariales_family_Incertae_sedis","g__Monosporascus","s__Monosporascus_cannonballus","Otu00013",10,0,0,"Peripheral","Endosphere","Nongraft"
"Otu00117","2255","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Agaricales","f__Psathyrellaceae","g__Coprinopsis","s__Coprinopsis_pachyderma","Otu00117",10,0,0,"Peripheral","Endosphere","Nongraft"
"Otu00044","6815","k__Protista","p__Cercozoa","c__unclassified_Cercozoa","o__unclassified_Cercozoa","f__unclassified_Cercozoa","g__unclassified_Cercozoa","s__Cercozoa_sp","Otu00044",11,0,0,"Peripheral","Endosphere","Nongraft"
"Otu00067","4543","k__Protista","p__Cercozoa","c__unclassified_Cercozoa","o__unclassified_Cercozoa","f__unclassified_Cercozoa","g__unclassified_Cercozoa","s__Cercozoa_sp","Otu00067",11,0,0,"Peripheral","Endosphere","Nongraft"
"Otu00127","2067","k__Protista","p__Cercozoa","c__unclassified_Cercozoa","o__unclassified_Cercozoa","f__unclassified_Cercozoa","g__unclassified_Cercozoa","s__Cercozoa_sp","Otu00127",12,0,0,"Peripheral","Endosphere","Nongraft"
"Otu00358","417","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Cantharellales","f__Ceratobasidiaceae","g__Ceratobasidium",NA,"Otu00358",12,0,0,"Peripheral","Endosphere","Nongraft"
"Otu00077","4046","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__Mortierella_capitata","Otu00077",13,-1.13389341902768,0,"Peripheral","Endosphere","Nongraft"
"Otu00105","2664","k__Fungi","p__Basidiomycota","c__Wallemiomycetes","o__Wallemiales","f__Wallemiaceae","g__Wallemia","s__Wallemia_sebi","Otu00105",13,-1.13389341902768,0,"Peripheral","Endosphere","Nongraft"
"Otu00226","977","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Sordariales","o__Sordariales_unclassified","o__Sordariales_unclassified",NA,"Otu00226",13,-1.13389341902768,0,"Peripheral","Endosphere","Nongraft"
"Otu00173","1387","k__Fungi","p__Glomeromycota","c__Glomeromycetes","o__Glomerales","f__Glomeraceae","g__Rhizophagus","s__Rhizophagus_fasciculatus","Otu00173",13,0.377964473009227,0,"Peripheral","Endosphere","Nongraft"
"Otu00242","880","k__Fungi","p__Glomeromycota","c__Glomeromycetes","o__Glomerales","f__Glomeraceae","g__Rhizophagus","s__Rhizophagus_fasciculatus","Otu00242",13,0.377964473009227,0,"Peripheral","Endosphere","Nongraft"
"Otu00286","649","k__Fungi","p__Glomeromycota","c__Glomeromycetes","o__Glomerales","f__Glomeraceae","g__Rhizophagus","s__Rhizophagus_fasciculatus","Otu00286",13,0.377964473009227,0,"Peripheral","Endosphere","Nongraft"
"Otu00053","6023","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Sordariales","f__Lasiosphaeriaceae","g__Podospora","s__Podospora_communis","Otu00053",13,0.377964473009227,0.444444444444444,"Peripheral","Endosphere","Nongraft"
"Otu00149","1804","k__Fungi","p__Glomeromycota","c__Glomeromycetes","o__Glomerales","f__Glomeraceae","g__Rhizophagus","s__Rhizophagus_fasciculatus","Otu00149",13,1.88982236504614,0,"Peripheral","Endosphere","Nongraft"
"Otu00140","1918","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Bionectriaceae","g__Clonostachys","s__Clonostachys_rosea_f._catenulata","Otu00140",14,0,0,"Peripheral","Endosphere","Nongraft"
"Otu00174","1363","k__Fungi","p__Basidiomycota","p__Basidiomycota_unclassified","p__Basidiomycota_unclassified","p__Basidiomycota_unclassified","p__Basidiomycota_unclassified",NA,"Otu00174",14,0,0,"Peripheral","Endosphere","Nongraft"
"Otu00137","1939","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Nectriaceae","g__Gibberella","s__Gibberella_intricans","Otu00137",15,-0.707106781186548,0,"Peripheral","Endosphere","Nongraft"
"Otu00658","138","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Nectriaceae","f__Nectriaceae_unclassified",NA,"Otu00658",15,-0.707106781186548,0,"Peripheral","Endosphere","Nongraft"
"Otu00023","17887","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Nectriaceae","g__Gibberella","s__Gibberella_fujikuroi","Otu00023",15,1.4142135623731,0,"Peripheral","Endosphere","Nongraft"
"Otu00064","4808","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Kickxellales","f__Kickxellaceae","g__Ramicandelaber","s__Ramicandelaber_sp","Otu00064",16,-0.846227921375355,0,"Peripheral","Endosphere","Nongraft"
"Otu00075","4074","k__Fungi","p__Ascomycota","p__Ascomycota_unclassified","p__Ascomycota_unclassified","p__Ascomycota_unclassified","p__Ascomycota_unclassified",NA,"Otu00075",16,-0.846227921375355,0,"Peripheral","Endosphere","Nongraft"
"Otu00097","3004","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Hypocreales_family_Incertae_sedis","g__unclassified_Hypocreales","s__Hypocreales_sp","Otu00097",16,-0.846227921375355,0,"Peripheral","Endosphere","Nongraft"
"Otu00136","1944","k__Fungi","p__Glomeromycota","c__Glomeromycetes","o__Glomerales","f__Glomeraceae","g__Septoglomus","s__Septoglomus_viscosum","Otu00136",16,-0.846227921375355,0,"Peripheral","Endosphere","Nongraft"
"Otu00217","1046","k__Fungi","p__Glomeromycota","c__Glomeromycetes","o__Glomerales","f__Glomeraceae","g__Septoglomus","s__Septoglomus_sp","Otu00217",16,-0.846227921375355,0,"Peripheral","Endosphere","Nongraft"
"Otu00354","427","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__unclassified_Hypocreales","g__unclassified_Hypocreales","s__Hypocreales_sp","Otu00354",16,-0.846227921375355,0,"Peripheral","Endosphere","Nongraft"
"Otu00461","268","k__Fungi","p__Glomeromycota","c__Glomeromycetes","o__Glomerales","f__Glomeraceae","g__Rhizophagus","s__Rhizophagus_fasciculatus","Otu00461",16,-0.846227921375355,0,"Peripheral","Endosphere","Nongraft"
"Otu00628","150","k__Fungi","p__Basidiomycota","c__Agaricomycetes","c__Agaricomycetes_unclassified","c__Agaricomycetes_unclassified","c__Agaricomycetes_unclassified",NA,"Otu00628",16,-0.846227921375355,0,"Peripheral","Endosphere","Nongraft"
"Otu00834","86","k__Fungi","p__Basidiomycota","c__Basidiomycota_class_Incertae_sedis","o__Malasseziales","f__Malasseziales_family_Incertae_sedis","g__Malassezia","s__Malassezia_globosa","Otu00834",16,-0.846227921375355,0,"Peripheral","Endosphere","Nongraft"
"Otu00007","46176","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Mortierellales","f__Mortierellaceae","g__Mortierella",NA,"Otu00007",16,-0.260377821961648,0,"Peripheral","Endosphere","Nongraft"
"Otu00025","15343","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__Mortierella_capitata","Otu00025",16,0.32547227745206,0,"Peripheral","Endosphere","Nongraft"
"Otu00048","6291","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__Mortierella_indohii","Otu00048",16,0.32547227745206,0,"Peripheral","Endosphere","Nongraft"
"Otu00168","1547","k__Fungi","p__Ascomycota","c__Orbiliomycetes","o__Orbiliales","f__Orbiliaceae","g__unclassified_Orbiliaceae","s__Orbiliaceae_sp","Otu00168",16,0.32547227745206,0,"Peripheral","Endosphere","Nongraft"
"Otu00018","22219","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__Mortierella_ambigua","Otu00018",16,0.32547227745206,0.375,"Peripheral","Endosphere","Nongraft"
"Otu00096","3086","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__Mortierella_bisporalis","Otu00096",16,1.49717247627947,0,"Peripheral","Endosphere","Nongraft"
"Otu00130","1997","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__Mortierella_ambigua","Otu00130",16,1.49717247627947,0,"Peripheral","Endosphere","Nongraft"
"Otu00031","10430","k__Fungi","p__Ascomycota","p__Ascomycota_unclassified","p__Ascomycota_unclassified","p__Ascomycota_unclassified","p__Ascomycota_unclassified",NA,"Otu00031",16,1.49717247627947,0.277777777777778,"Peripheral","Endosphere","Nongraft"
"Otu00022","18359","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__Mortierella_amoeboidea","Otu00022",16,2.08302257569318,0,"Peripheral","Endosphere","Nongraft"
"Otu00036","8801","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00036",17,-0.577350269189626,0,"Peripheral","Endosphere","Nongraft"
"Otu00497","237","k__Fungi","p__Ascomycota","c__Orbiliomycetes","o__Orbiliales","f__Orbiliaceae","f__Orbiliaceae_unclassified",NA,"Otu00497",17,-0.577350269189626,0,"Peripheral","Endosphere","Nongraft"
"Otu00805","92","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Cantharellales","f__Ceratobasidiaceae","f__Ceratobasidiaceae_unclassified",NA,"Otu00805",17,-0.577350269189626,0,"Peripheral","Endosphere","Nongraft"
"Otu00078","3934","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Phallales","f__Phallaceae","g__Phallus","s__Phallus_rugulosus","Otu00078",17,1.73205080756888,0.375,"Peripheral","Endosphere","Nongraft"
"Otu005161","224","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Cantharellales","f__Ceratobasidiaceae","g__Thanatephorus",NA,"Otu00516",0,-1.45960089839952,0,"Peripheral","Endosphere","Selfgraft"
"Otu00132","1969","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00132",0,-0.625543242171224,0,"Peripheral","Endosphere","Selfgraft"
"Otu00283","664","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Clavicipitaceae","g__Pochonia","s__Pochonia_chlamydosporia","Otu00283",0,-0.625543242171224,0,"Peripheral","Endosphere","Selfgraft"
"Otu00399","352","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00399",0,-0.625543242171224,0,"Peripheral","Endosphere","Selfgraft"
"Otu00265","757","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00265",0,0.208514414057075,0,"Peripheral","Endosphere","Selfgraft"
"Otu00680","131","k__Fungi","p__Chytridiomycota","c__Chytridiomycetes","o__Spizellomycetales","f__Spizellomycetaceae","g__unclassified_Spizellomycetaceae","s__Spizellomycetaceae_sp","Otu00680",0,0.208514414057075,0,"Peripheral","Endosphere","Selfgraft"
"Otu00558","191","k__Fungi","p__Ascomycota","c__Pezizomycetes","o__Pezizales","f__Pezizales_family_Incertae_sedis","g__Pulvinula","s__Pulvinula_sp","Otu00558",0,1.04257207028537,0,"Peripheral","Endosphere","Selfgraft"
"Otu000111","36716","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Cantharellales","f__Ceratobasidiaceae","g__Thanatephorus","s__Thanatephorus_cucumeris","Otu00011",0,1.87662972651367,0,"Peripheral","Endosphere","Selfgraft"
"Otu00496","238","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Cantharellales","f__Ceratobasidiaceae","g__Thanatephorus","s__Thanatephorus_cucumeris","Otu00496",1,-0.577350269189626,0,"Peripheral","Endosphere","Selfgraft"
"Otu00528","212","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Cantharellales","f__Ceratobasidiaceae","g__Thanatephorus","s__Thanatephorus_cucumeris","Otu00528",1,-0.577350269189626,0,"Peripheral","Endosphere","Selfgraft"
"Otu00695","123","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Cantharellales","f__Ceratobasidiaceae","g__Thanatephorus","s__Thanatephorus_cucumeris","Otu00695",1,-0.577350269189626,0,"Peripheral","Endosphere","Selfgraft"
"Otu00001","228431","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Cantharellales","f__Ceratobasidiaceae","g__Thanatephorus","s__Thanatephorus_cucumeris","Otu00001",1,1.73205080756888,0,"Peripheral","Endosphere","Selfgraft"
"Otu000161","26597","k__Fungi","p__Chytridiomycota","c__Chytridiomycetes","o__Olpidiales","f__Olpidiaceae","g__Olpidium","s__Olpidium_brassicae","Otu00016",2,-0.707106781186548,0,"Peripheral","Endosphere","Selfgraft"
"Otu000461","6692","k__Fungi","p__Basidiomycota","c__Agaricomycetes","c__Agaricomycetes_unclassified","c__Agaricomycetes_unclassified","c__Agaricomycetes_unclassified",NA,"Otu00046",2,-0.707106781186548,0,"Peripheral","Endosphere","Selfgraft"
"Otu000901","3367","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00090",2,1.4142135623731,0,"Peripheral","Endosphere","Selfgraft"
"Otu00088","3446","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Kickxellales","f__Kickxellaceae","g__Ramicandelaber",NA,"Otu00088",3,0,0,"Peripheral","Endosphere","Selfgraft"
"Otu00329","474","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00329",3,0,0,"Peripheral","Endosphere","Selfgraft"
"Otu00305","558","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00305",4,-0.95632471578712,0,"Peripheral","Endosphere","Selfgraft"
"Otu004321","299","k__Fungi","p__Ascomycota","c__Pezizomycetes","o__Pezizales","f__Pyronemataceae","f__Pyronemataceae_unclassified",NA,"Otu00432",4,-0.95632471578712,0,"Peripheral","Endosphere","Selfgraft"
"Otu004641","264","k__Fungi","p__Ascomycota","c__Pezizomycetes","o__Pezizales","f__Pyronemataceae","f__Pyronemataceae_unclassified",NA,"Otu00464",4,-0.95632471578712,0,"Peripheral","Endosphere","Selfgraft"
"Otu00809","91","k__Fungi","p__Ascomycota","c__Pezizomycetes","o__Pezizales","o__Pezizales_unclassified","o__Pezizales_unclassified",NA,"Otu00809",4,-0.95632471578712,0,"Peripheral","Endosphere","Selfgraft"
"Otu003211","503","k__Fungi","p__Glomeromycota","c__Glomeromycetes","o__Glomerales","f__Glomeraceae","g__Rhizophagus",NA,"Otu00321",4,-0.337526370277807,0,"Peripheral","Endosphere","Selfgraft"
"Otu006911","125","k__Fungi","p__Glomeromycota","c__Glomeromycetes","o__Glomerales","f__Glomeraceae","g__Rhizophagus",NA,"Otu00691",4,-0.337526370277807,0,"Peripheral","Endosphere","Selfgraft"
"Otu001191","2215","k__Fungi","p__Ascomycota","p__Ascomycota_unclassified","p__Ascomycota_unclassified","p__Ascomycota_unclassified","p__Ascomycota_unclassified",NA,"Otu00119",4,-0.337526370277807,0.444444444444444,"Peripheral","Endosphere","Selfgraft"
"Otu000861","3464","k__Fungi","p__Glomeromycota","c__Glomeromycetes","o__Glomerales","f__Glomeraceae","g__Rhizophagus",NA,"Otu00086",4,0.900070320740819,0,"Peripheral","Endosphere","Selfgraft"
"Otu002491","828","k__Fungi","p__Glomeromycota","c__Glomeromycetes","o__Glomerales","f__Glomeraceae","g__Rhizophagus",NA,"Otu00249",4,0.900070320740819,0,"Peripheral","Endosphere","Selfgraft"
"Otu002031","1158","k__Fungi","p__Ascomycota","c__Pezizomycetes","o__Pezizales","f__Pyronemataceae","f__Pyronemataceae_unclassified",NA,"Otu00203",4,0.900070320740819,0.32,"Peripheral","Endosphere","Selfgraft"
"Otu000021","176227","k__Fungi","p__Ascomycota","c__Pezizomycetes","o__Pezizales","o__Pezizales_unclassified","o__Pezizales_unclassified",NA,"Otu00002",4,2.13766701175945,0,"Peripheral","Endosphere","Selfgraft"
"Otu000441","6815","k__Protista","p__Cercozoa","c__unclassified_Cercozoa","o__unclassified_Cercozoa","f__unclassified_Cercozoa","g__unclassified_Cercozoa","s__Cercozoa_sp","Otu00044",5,-0.74535599249993,0,"Peripheral","Endosphere","Selfgraft"
"Otu000671","4543","k__Protista","p__Cercozoa","c__unclassified_Cercozoa","o__unclassified_Cercozoa","f__unclassified_Cercozoa","g__unclassified_Cercozoa","s__Cercozoa_sp","Otu00067",5,-0.74535599249993,0,"Peripheral","Endosphere","Selfgraft"
"Otu000701","4430","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00070",5,-0.74535599249993,0,"Peripheral","Endosphere","Selfgraft"
"Otu001681","1547","k__Fungi","p__Ascomycota","c__Orbiliomycetes","o__Orbiliales","f__Orbiliaceae","g__unclassified_Orbiliaceae","s__Orbiliaceae_sp","Otu00168",5,-0.74535599249993,0,"Peripheral","Endosphere","Selfgraft"
"Otu000041","87928","k__Fungi","p__Ascomycota","c__Pezizomycetes","o__Pezizales","o__Pezizales_unclassified","o__Pezizales_unclassified",NA,"Otu00004",5,-0.74535599249993,0.444444444444444,"Peripheral","Endosphere","Selfgraft"
"Otu000201","21248","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__Mortierella_amoeboidea","Otu00020",5,-0.74535599249993,0.444444444444444,"Peripheral","Endosphere","Selfgraft"
"Otu000641","4808","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Kickxellales","f__Kickxellaceae","g__Ramicandelaber","s__Ramicandelaber_sp","Otu00064",5,-0.74535599249993,0.444444444444444,"Peripheral","Endosphere","Selfgraft"
"Otu00143","1850","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Microascales","f__Microascaceae","g__Scedosporium","s__Scedosporium_minutispora","Otu00143",5,-0.223606797749979,0,"Peripheral","Endosphere","Selfgraft"
"Otu00211","1105","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Pleosporaceae","g__Edenia","s__Edenia_sp","Otu00211",5,-0.223606797749979,0.375,"Peripheral","Endosphere","Selfgraft"
"Otu000171","25701","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Xylariales","f__Xylariales_family_Incertae_sedis","g__Monographella","s__Monographella_cucumerina","Otu00017",5,0.298142396999972,0,"Peripheral","Endosphere","Selfgraft"
"Otu000251","15343","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__Mortierella_capitata","Otu00025",5,0.298142396999972,0.5,"Peripheral","Endosphere","Selfgraft"
"Otu000091","45386","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Nectriaceae","g__Haematonectria","s__Haematonectria_haematococca","Otu00009",5,0.819891591749923,0,"Peripheral","Endosphere","Selfgraft"
"Otu000751","4074","k__Fungi","p__Ascomycota","p__Ascomycota_unclassified","p__Ascomycota_unclassified","p__Ascomycota_unclassified","p__Ascomycota_unclassified",NA,"Otu00075",5,1.86338998124983,0.21875,"Peripheral","Endosphere","Selfgraft"
"Otu000311","10430","k__Fungi","p__Ascomycota","p__Ascomycota_unclassified","p__Ascomycota_unclassified","p__Ascomycota_unclassified","p__Ascomycota_unclassified",NA,"Otu00031",5,2.38513917599978,0,"Peripheral","Endosphere","Selfgraft"
"Otu00247","849","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__Mortierella_chienii","Otu00247",6,-0.935414346693485,0,"Peripheral","Endosphere","Selfgraft"
"Otu00602","163","k__Fungi","p__Basidiomycota","p__Basidiomycota_unclassified","p__Basidiomycota_unclassified","p__Basidiomycota_unclassified","p__Basidiomycota_unclassified",NA,"Otu00602",6,-0.935414346693485,0,"Peripheral","Endosphere","Selfgraft"
"Otu00892","75","k__Fungi","p__Basidiomycota","p__Basidiomycota_unclassified","p__Basidiomycota_unclassified","p__Basidiomycota_unclassified","p__Basidiomycota_unclassified",NA,"Otu00892",6,-0.935414346693485,0,"Peripheral","Endosphere","Selfgraft"
"Otu000341","9056","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__Mortierella_capitata","Otu00034",6,0,0,"Peripheral","Endosphere","Selfgraft"
"Otu00142","1863","k__Fungi","p__Basidiomycota","c__Wallemiomycetes","o__Wallemiales","f__Wallemiaceae","g__Wallemia","s__Wallemia_sp_SJ_2014","Otu00142",6,0,0,"Peripheral","Endosphere","Selfgraft"
"Otu000361","8801","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00036",6,0.935414346693485,0,"Peripheral","Endosphere","Selfgraft"
"Otu000481","6291","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__Mortierella_indohii","Otu00048",6,1.87082869338697,0,"Peripheral","Endosphere","Selfgraft"
"Otu000231","17887","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Nectriaceae","g__Gibberella","s__Gibberella_fujikuroi","Otu00023",7,-0.849836585598797,0,"Peripheral","Endosphere","Selfgraft"
"Otu000381","7832","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__Mortierella_humilis","Otu00038",7,-0.849836585598797,0,"Peripheral","Endosphere","Selfgraft"
